OpenTime,Open,High,Low,Close,Volume
1759722600000,123785.12,123936.49,123785.12,123936.49,1.01967
1759722900000,123936.49,123936.49,123842.82,123842.83,0.83915
1759723200000,123842.83,123882.75,123793.65,123824.72,0.60958
1759723500000,123824.73,124220.55,123773.73,123807.69,0.50634
1759723800000,123807.69,124233.59,123760.2,123915.94,1.60072
1759724100000,123915.94,123943.24,123881.36,123881.37,0.61672
1759724400000,123881.37,123985.21,123881.36,123935.51,0.40387
1759724700000,123935.51,123978.0,123935.5,123957.06,0.37837
1759725000000,123957.05,123988.0,123754.95,123779.5,0.78041
1759725300000,123779.51,123779.51,123698.12,123721.35,0.33094
1759725600000,123721.36,123753.92,123644.93,123715.41,0.33705
1759725900000,123715.41,123747.35,123659.75,123747.34,0.45327
1759726200000,123747.34,123779.2,123662.0,123675.79,1.34924
1759726500000,123675.8,123675.8,123580.26,123580.27,1.38156
1759726800000,123580.26,124303.8,123383.77,123512.6,0.72833
1759727100000,123512.59,123546.77,123374.93,123387.95,0.41946
1759727400000,123387.95,123426.78,123299.99,123348.18,0.59312
1759727700000,123348.17,123494.0,123317.0,123450.0,1.18468
1759728000000,123450.01,123469.0,123440.88,123468.99,0.4948
1759728300000,123468.99,123637.49,123468.99,123603.56,0.34957
1759728600000,123603.56,123613.99,122326.93,123482.47,0.51887
1759728900000,123482.48,123514.95,123462.22,123496.13,0.51656
1759729200000,123496.13,123521.24,123477.3,123521.24,0.23492
1759729500000,123521.24,123720.91,123521.23,123720.91,0.16733
1759729800000,123720.91,123720.91,123494.43,123561.49,0.49278
1759730100000,123561.48,123641.42,123561.48,123586.01,0.28547
1759730400000,123586.01,123785.0,123586.0,123738.22,0.69107
1759730700000,123738.21,123821.29,123686.49,123762.01,0.48962
1759731000000,123762.01,123840.64,123762.0,123827.45,0.5021
1759731300000,123827.44,123855.46,123686.5,123720.69,1.48176
1759731600000,123720.7,123752.11,123672.14,123700.0,0.32888
1759731900000,123700.01,123903.57,123700.0,123889.18,0.31729
1759732200000,123889.19,123966.52,123876.77,123954.14,0.79326
1759732500000,123954.14,124165.56,123954.13,124056.74,0.55227
1759732800000,124056.74,124095.22,123988.88,123989.27,0.37504
1759733100000,123989.28,124021.68,123966.82,124010.01,0.35779
1759733400000,124010.01,124075.43,123817.44,123888.3,0.52099
1759733700000,123888.31,123978.64,123888.3,123978.0,0.28075
1759734000000,123978.0,124025.54,123635.65,123881.49,1.42308
1759734300000,123881.5,123930.83,123816.34,123930.83,0.30029
1759734600000,123930.82,124010.0,123832.08,124000.59,0.51446
1759734900000,124000.59,124264.68,123487.1,123903.56,0.87308
1759735200000,123903.57,123972.11,123880.4,123904.15,1.28124
1759735500000,123904.16,123904.16,123829.08,123829.09,1.50344
1759735800000,123829.08,123842.84,123621.42,123621.42,0.65267
1759736100000,123621.42,123717.85,123607.24,123616.24,0.83694
1759736400000,123616.23,123616.24,123362.28,123405.98,0.0868
1759736700000,123405.98,123465.24,123312.23,123350.01,0.42853
1759737000000,123350.0,123399.38,123322.38,123341.11,1.21664
1759737300000,123341.11,123412.77,123333.18,123403.33,0.39963
1759737600000,123403.32,123488.18,123390.46,123455.2,0.40126
1759737900000,123455.2,123600.39,123455.19,123600.39,1.77891
1759738200000,123600.39,123686.5,123515.83,123635.78,0.47164
1759738500000,123635.78,123662.35,123589.14,123592.16,1.42108
1759738800000,123592.17,123702.43,123592.16,123702.43,0.31321
1759739100000,123702.42,123770.0,123691.99,123759.99,1.09554
1759739400000,123760.0,123860.0,123759.99,123833.51,1.24534
1759739700000,123833.52,123839.08,123753.88,123797.75,2.00109
1759740000000,123797.75,123800.0,123675.4,123675.41,0.46277
1759740300000,123675.4,123821.22,123655.96,123774.52,1.35712
1759740600000,123774.52,123831.2,94900.0,123831.2,7.78607
1759740900000,123831.2,123879.07,123821.96,123846.55,6.10523
1759741200000,123846.56,123974.6,123830.0,123974.6,1.8015
1759741500000,123974.6,124032.19,123850.0,123958.95,0.87285
1759741800000,123958.96,124056.0,123922.4,123941.86,0.34153
1759742100000,123941.85,123948.71,123907.32,123929.09,1.09822
1759742400000,123929.1,123949.99,123839.07,123907.96,3.16525
1759742700000,123907.95,123928.97,123870.6,123896.98,0.10836
1759743000000,123896.99,123918.89,123876.91,123876.92,0.54668
1759743300000,123876.91,123908.17,123818.5,123857.26,0.34293
1759743600000,123857.27,123882.96,123810.55,123810.56,0.28888
1759743900000,123810.55,123869.03,123780.56,123816.99,1.49101
1759744200000,123816.99,124071.85,123808.52,123916.66,0.33926
1759744500000,123916.65,124015.96,123916.65,123955.3,2.07311
1759744800000,123955.29,124095.62,123955.29,124014.14,0.67157
1759745100000,124014.15,124040.0,123915.92,123947.91,0.30089
1759745400000,123947.91,124002.43,123910.93,123955.86,1.99386
1759745700000,123955.86,123957.71,123926.46,123951.31,1.47892
1759746000000,123951.31,124046.86,123951.3,124045.75,2.26515
1759746300000,124045.75,124106.95,124045.74,124088.09,0.85751
1759746600000,124088.08,124107.19,124028.26,124080.0,0.71049
1759746900000,124080.0,124090.0,124051.38,124056.73,0.20934
1759747200000,124056.74,124090.0,124051.38,124077.58,0.07808
1759747500000,124077.58,124089.98,124070.53,124072.36,0.16282
1759747800000,124072.37,124142.85,124072.36,124107.46,0.62094
1759748100000,124107.46,124107.46,123986.75,123986.76,1.49882
1759748400000,123986.75,123986.76,123816.77,123927.08,1.95307
1759748700000,123927.07,123987.65,123844.2,123844.2,0.64986
1759749000000,123844.2,123854.84,123791.74,123791.74,0.29462
1759749300000,123791.74,123915.56,123759.92,123907.27,2.18343
1759749600000,123907.28,123955.09,123865.9,123942.38,0.44141
1759749900000,123942.37,124401.47,123928.56,124329.77,1.31348
1759750200000,124329.77,124495.7,124132.24,124179.99,1.61453
1759750500000,124180.0,124248.29,124087.84,124248.28,1.722
1759750800000,124248.29,124346.82,124014.26,124318.47,1.50289
1759751100000,124318.48,124404.81,124209.98,124209.99,1.38518
1759751400000,124209.98,124294.18,124195.96,124195.96,1.01273
1759751700000,124195.97,124246.0,124195.96,124221.95,1.29317
1759752000000,124221.95,124408.69,124178.0,124367.56,1.7991
1759752300000,124367.55,124500.0,124305.3,124499.99,1.11902
1759752600000,124500.0,124509.25,124424.8,124424.8,0.71261
1759752900000,124424.81,124667.8,124424.8,124667.79,1.696
1759753200000,124667.8,124680.29,124569.18,124582.92,0.23007
1759753500000,124582.93,124582.93,124382.19,124382.2,0.67178
1759753800000,124382.19,124456.67,124374.33,124432.0,0.42717
1759754100000,124432.01,124458.12,124300.0,124327.05,0.94826
1759754400000,124327.05,124350.0,124265.0,124343.99,0.51551
1759754700000,124343.98,124509.89,124325.96,124509.89,0.54285
1759755000000,124509.89,124587.65,124509.88,124538.12,1.47191
1759755300000,124538.12,124578.64,124514.5,124556.64,0.41257
1759755600000,124556.65,124619.67,124556.64,124569.45,1.51078
1759755900000,124569.46,124728.06,124563.3,124700.0,0.45355
1759756200000,124700.01,124801.27,124618.3,124693.9,0.45639
1759756500000,124693.9,124709.7,124556.64,124709.69,1.44753
1759756800000,124709.7,124858.0,124709.69,124818.53,1.32176
1759757100000,124818.54,124924.05,124812.05,124818.52,0.45567
1759757400000,124818.53,124860.29,124408.29,124666.83,3.9235
1759757700000,124408.29,124831.01,124408.29,124820.0,1.66775
1759758000000,124820.0,124928.01,124455.71,124556.02,1.71578
1759758300000,124556.01,124636.01,124393.89,124593.23,1.08232
1759758600000,124593.22,124728.88,124330.0,124675.71,1.06653
1759758900000,124675.72,125061.94,124675.71,125031.33,1.98779
1759759200000,125031.34,125119.46,124915.34,124984.7,1.07555
1759759500000,124984.71,125308.96,124950.22,125259.77,2.1325
1759759800000,125259.76,125300.0,124917.43,124943.59,2.61511
1759760100000,124943.59,125318.42,123781.98,124975.31,2.41221
1759760400000,124975.32,124982.36,124634.84,124634.84,1.3544
1759760700000,124634.85,124928.82,124586.56,124889.1,0.78802
1759761000000,124889.1,125059.22,124868.36,125001.58,0.93209
1759761300000,125001.58,125031.69,124888.65,124888.65,0.48856
1759761600000,124888.66,124888.66,124635.99,124753.97,0.598
1759761900000,124753.97,124975.93,123781.98,124864.44,1.14742
1759762200000,124864.42,124864.44,124621.49,124621.49,0.44708
1759762500000,124621.5,124621.5,124260.17,124505.52,0.55382
1759762800000,124505.52,124683.86,124505.52,124672.67,1.60746
1759763100000,124672.67,124724.83,124617.27,124651.79,0.5211
1759763400000,124651.79,124738.9,124615.23,124724.01,0.5816
1759763700000,124724.02,125050.0,124724.01,125050.0,0.43766
1759764000000,125050.0,125385.31,125040.49,125265.91,4.14182
1759764300000,125265.91,125509.4,125156.05,125191.47,0.89012
1759764600000,125191.48,125192.36,124989.02,125077.3,0.93651
1759764900000,125077.3,125279.24,125029.29,125127.09,0.47021
1759765200000,125127.09,125185.16,125055.31,125082.27,2.67294
1759765500000,125082.27,125127.16,125000.0,125127.16,0.622
1759765800000,125127.16,125237.47,125127.15,125165.53,1.74202
1759766100000,125165.54,125212.0,125000.0,125000.0,0.76384
1759766400000,125000.0,125044.55,124917.71,124917.72,0.88183
1759766700000,124917.71,125072.66,124839.09,124878.49,1.00392
1759767000000,124878.48,124892.07,124800.0,124848.37,0.51086
1759767300000,124848.38,124986.34,124848.37,124986.33,0.34034
1759767600000,124986.33,125000.0,124858.24,124875.59,1.44969
1759767900000,124887.02,124994.09,124850.0,124898.99,0.64449
1759768200000,124892.4,125042.2,124892.4,125003.62,3.76167
1759768500000,125003.62,125198.96,124988.68,125198.96,0.43966
1759768800000,125198.95,125235.0,125099.37,125204.18,0.27682
1759769100000,125204.17,125233.75,125202.71,125208.25,1.40106
1759769400000,125208.25,125239.0,125109.79,125233.23,0.47132
1759769700000,125233.22,125476.29,125233.22,125476.29,0.99342
1759770000000,125476.28,125476.29,125358.59,125423.25,0.78301
1759770300000,125423.25,125580.99,125383.9,125577.01,1.04372
1759770600000,125577.02,125623.74,125346.83,125440.6,0.89179
1759770900000,125440.59,125523.55,125405.0,125486.09,0.88594
1759771200000,125486.09,125800.0,125486.02,125772.6,2.84912
1759771500000,125772.6,125800.18,125537.56,125653.98,2.19301
1759771800000,125653.99,125782.13,125316.1,125316.1,1.85683
1759772100000,125316.11,125326.0,125129.22,125223.48,1.17985
1759772400000,125223.49,125275.42,125133.0,125182.27,0.97612
1759772700000,125182.27,125251.44,125140.0,125245.92,0.51283
1759773000000,125245.93,125471.4,125241.19,125401.85,1.99604
1759773300000,125401.85,125401.86,125284.0,125284.01,0.86573
1759773600000,125284.0,125284.01,125044.46,125118.21,2.17328
1759773900000,125118.22,125295.21,125118.21,125196.01,0.78808
1759774200000,125196.01,125270.0,125165.87,125243.0,0.6082
1759774500000,125243.0,125358.01,125243.0,125342.43,0.48622
1759774800000,125342.42,125362.5,125239.8,125250.89,0.28994
1759775100000,125250.89,125250.9,125134.7,125208.73,1.61751
1759775400000,125208.74,125400.0,125200.92,125344.15,0.90088
1759775700000,125344.15,125415.31,125331.82,125358.34,0.38719
1759776000000,125358.35,125448.95,125314.87,125448.95,0.5419
1759776300000,125448.95,125730.0,125448.94,125729.99,1.34092
1759776600000,125730.0,125931.82,125729.99,125919.41,6.21728
1759776900000,125919.41,126195.41,125919.41,126034.28,1.28496
1759777200000,126034.28,126100.02,125697.98,125793.99,1.5814
1759777500000,125794.0,125911.71,125698.35,125780.79,0.81103
1759777800000,125780.79,125780.79,125648.01,125648.02,0.53374
1759778100000,125648.01,125701.99,125430.81,125610.68,1.47471
1759778400000,125610.68,125680.6,125480.0,125680.6,0.52606
1759778700000,125680.6,125864.78,125669.31,125669.32,0.96104
1759779000000,125669.31,125760.0,125623.65,125671.99,0.59987
1759779300000,125671.99,125672.0,125462.55,125462.56,1.67014
1759779600000,125462.55,125462.56,125266.09,125366.65,2.21779
1759779900000,125366.64,125495.59,125280.0,125386.58,1.59962
1759780200000,125386.58,125409.57,125300.1,125319.38,0.53725
1759780500000,125319.38,125419.32,125319.36,125402.52,0.38376
1759780800000,125402.52,125402.53,125316.16,125322.56,0.77772
1759781100000,125322.55,125510.0,125322.55,125442.01,0.59768
1759781400000,125442.02,125486.0,125365.15,125379.64,0.40357
1759781700000,125379.64,125379.64,125125.78,125202.77,1.06047
1759782000000,125202.76,125205.12,125093.65,125117.68,0.37897
1759782300000,125117.67,125181.97,125051.89,125137.47,0.50387
1759782600000,125137.47,125313.54,125090.0,125302.66,2.38419
1759782900000,125302.65,125325.09,125242.92,125252.07,0.96011
1759783200000,125252.07,125252.07,125200.0,125200.01,0.17119
1759783500000,125200.0,125280.0,125171.55,125265.73,0.50524
1759783800000,125265.74,125300.0,125027.26,125212.13,1.47176
1759784100000,125212.12,125236.52,125211.02,125211.03,0.2857
1759784400000,125211.03,125268.5,125180.29,125180.29,0.29477
1759784700000,125180.29,125180.3,125124.79,125131.15,0.51021
1759785000000,125131.14,125150.0,124447.98,125070.38,0.97505
1759785300000,125070.39,125070.39,124884.51,124884.51,0.30506
1759785600000,124884.51,125201.04,124527.65,124762.01,0.8085
1759785900000,124762.01,125007.48,124744.07,124744.08,0.46113
1759786200000,124744.07,125149.53,124665.31,124665.32,1.28727
1759786500000,124665.32,124988.99,124654.6,124902.01,2.76614
1759786800000,124902.02,126212.76,124902.01,125002.35,1.60087
1759787100000,125002.35,125002.35,124938.82,124938.82,0.26904
1759787400000,124938.83,124938.83,124890.93,124890.94,0.24249
1759787700000,124890.94,125168.38,124890.93,125097.84,0.38267
1759788000000,125097.85,126606.11,125090.01,125273.67,4.30553
1759788300000,125273.68,125273.68,125016.5,125082.28,1.49956
1759788600000,125082.28,125184.7,125076.96,125161.11,0.28979
1759788900000,125161.12,125256.6,125161.11,125256.59,0.28597
1759789200000,125256.6,125270.1,125170.94,125178.6,1.33842
1759789500000,125178.59,125193.11,125154.81,125175.54,0.35293
1759789800000,125175.55,125181.83,125027.26,125032.02,0.61512
1759790100000,125032.01,125053.96,124890.17,124918.05,0.67366
1759790400000,124918.06,124918.06,124789.98,124890.31,1.79256
1759790700000,124890.31,125007.45,124890.3,124935.99,0.82894
1759791000000,124936.0,125086.03,124928.3,125086.03,0.47703
1759791300000,125086.03,125106.22,125000.0,125029.99,0.51891
1759791600000,125030.0,125100.0,125000.0,125000.0,0.28334
1759791900000,125000.01,125000.01,124878.86,124946.98,0.45948
1759792200000,124946.98,124956.0,124868.36,124868.37,0.40642
1759792500000,124868.36,124868.37,124784.41,124825.0,0.40971
1759792800000,124824.99,124825.0,124692.49,124736.0,0.41893
1759793100000,124736.01,124862.45,124736.0,124846.4,0.48077
1759793400000,124846.39,124862.45,124804.87,124804.88,2.15588
1759793700000,124804.87,124812.0,123781.98,124769.07,0.54301
1759794000000,124769.08,124839.37,124769.07,124808.34,0.54875
1759794300000,124808.34,124808.34,124670.73,124758.66,0.77707
1759794600000,124758.66,124776.74,124711.99,124734.92,0.39599
1759794900000,124734.93,124740.0,124703.25,124715.56,0.40994
1759795200000,124715.55,124775.96,124635.6,124695.85,0.65695
1759795500000,124695.85,124805.91,124687.21,124739.34,1.42219
1759795800000,124739.34,125038.01,124693.18,124768.05,1.40351
1759796100000,124768.05,124831.85,124716.22,124831.84,0.65141
1759796400000,124831.84,124840.15,124654.46,124654.47,1.5551
1759796700000,124663.79,124722.61,124654.46,124697.11,0.47964
1759797000000,124697.11,124749.66,124614.02,124720.47,1.02253
1759797300000,124720.46,124725.58,124643.27,124643.27,0.46407
1759797600000,124643.26,124859.8,124643.26,124859.79,2.20163
1759797900000,124859.8,124897.26,124773.61,124887.83,1.50008
1759798200000,124887.84,124920.0,124848.51,124901.49,0.60067
1759798500000,124901.48,124906.26,124887.13,124906.26,0.26177
1759798800000,124906.26,124975.32,124878.79,124955.03,2.08249
1759799100000,124955.04,124989.42,124926.01,124989.42,0.3008
1759799400000,124989.41,125050.11,124892.77,124892.78,4.61929
1759799700000,124892.78,124892.78,124614.69,124614.69,0.93333
1759800000000,124614.69,124614.7,124453.27,124546.11,1.54907
1759800300000,124546.1,124713.98,124515.09,124713.97,2.20431
1759800600000,124713.97,124898.57,124557.94,124579.85,0.68905
1759800900000,124579.85,124652.01,124572.14,124645.27,0.31868
1759801200000,124645.28,124791.66,124645.27,124780.0,0.24164
1759801500000,124779.99,124780.0,124579.24,124614.0,0.2397
1759801800000,124613.99,124630.18,124579.24,124614.57,0.47654
1759802100000,124614.56,124700.0,124614.56,124700.0,0.23442
1759802400000,124699.99,124700.0,124582.28,124652.88,0.25615
1759802700000,124652.87,124674.4,124579.24,124598.39,0.32819
1759803000000,124598.39,124661.96,124576.31,124576.31,0.46708
1759803300000,124576.3,124602.79,124500.0,124510.21,0.49998
1759803600000,124510.21,126212.76,124194.07,124449.92,1.90848
1759803900000,124449.93,124576.87,124449.92,124560.11,0.29728
1759804200000,124560.11,124617.85,124544.62,124544.63,0.73623
1759804500000,124544.62,124544.63,124408.0,124460.26,0.31603
1759804800000,124460.27,124478.29,124398.65,124462.78,0.14382
1759805100000,124462.78,124529.98,124422.1,124422.1,0.24652
1759805400000,124422.1,124514.01,124422.1,124427.35,0.51879
1759805700000,124427.35,124427.36,124279.8,124279.8,0.18162
1759806000000,124279.81,124717.21,124279.8,124413.63,0.56803
1759806300000,124413.63,124413.64,124307.07,124357.66,0.25973
1759806600000,124357.67,124568.44,124357.66,124515.9,2.1214
1759806900000,124515.91,124515.91,124293.32,124366.15,0.50016
1759807200000,124366.14,124400.0,124193.74,124193.75,0.49563
1759807500000,124193.75,124447.98,124143.99,124152.08,0.66029
1759807800000,124152.07,124211.48,124132.8,124200.94,0.52114
1759808100000,124200.95,124294.35,124183.61,124252.01,0.3023
1759808400000,124252.0,124284.0,124237.83,124268.54,1.08379
1759808700000,124268.55,124312.01,124259.62,124259.63,0.2595
1759809000000,124259.63,124311.08,124246.23,124296.34,0.12939
1759809300000,124296.35,124327.59,124296.34,124317.08,0.3377
1759809600000,124317.09,124317.09,124208.01,124245.86,0.1563
1759809900000,124245.87,124276.92,124186.03,124198.5,0.46566
1759810200000,124198.49,124238.67,124140.86,124175.3,0.53675
1759810500000,124175.3,124177.51,124109.1,124126.63,0.58728
1759810800000,124126.62,124260.0,124117.59,124260.0,1.3681
1759811100000,124259.99,124424.01,124259.99,124424.01,4.3799
1759811400000,124424.0,124559.06,124398.96,124500.0,5.47091
1759811700000,124500.0,124633.86,124499.99,124628.76,1.23771
1759812000000,124628.76,124628.76,124529.73,124573.53,5.10113
1759812300000,124573.53,126523.61,124524.84,124535.0,1.48179
1759812600000,124534.99,124589.37,124520.0,124560.32,0.48207
1759812900000,124560.32,124574.54,124451.28,124499.99,0.35101
1759813200000,124499.99,124524.44,124361.34,124361.34,0.89896
1759813500000,124361.34,124486.0,124270.5,124435.53,1.19539
1759813800000,124435.52,124523.5,124435.52,124480.0,2.3173
1759814100000,124480.0,124480.01,124309.26,124379.76,0.42141
1759814400000,124379.75,124490.02,124379.75,124482.91,1.43168
1759814700000,124472.4,124567.04,124450.86,124473.11,0.29083
1759815000000,124473.1,124507.66,124441.32,124491.4,0.69782
1759815300000,124491.39,124590.31,124484.33,124590.3,1.25803
1759815600000,124590.31,124640.76,124309.26,124548.57,2.88897
1759815900000,124544.48,124568.6,124392.0,124392.01,0.64155
1759816200000,124392.0,124621.2,124300.01,124358.98,1.12012
1759816500000,124358.98,124414.18,124324.3,124414.17,0.3108
1759816800000,124414.17,124454.16,124390.02,124419.0,0.27269
1759817100000,124419.0,124460.0,124346.13,124459.99,0.26014
1759817400000,124459.99,124460.0,124340.0,124340.0,0.41925
1759817700000,124309.12,124325.87,124235.84,124240.0,0.40901
1759818000000,124240.01,124260.92,124102.0,124102.0,0.46626
1759818300000,124102.0,124102.01,123901.85,123901.86,0.75987
1759818600000,123901.85,124051.93,123895.68,124009.35,0.95996
1759818900000,124009.35,124209.15,123815.01,123950.01,3.34774
1759819200000,123950.0,124209.15,123810.05,123871.48,1.66795
1759819500000,123871.47,123946.17,123822.99,123946.17,0.4587
1759819800000,123946.17,123992.83,123892.84,123972.51,0.79779
1759820100000,123972.51,123972.51,123890.83,123890.84,1.4106
1759820400000,123890.84,123950.0,123886.12,123931.99,0.54354
1759820700000,123932.0,124086.78,123904.59,123904.59,0.32884
1759821000000,123900.01,123945.14,123826.53,123833.11,0.37605
1759821300000,123833.11,123833.12,123658.93,123760.11,1.51037
1759821600000,123760.1,123847.19,123734.41,123784.84,0.44334
1759821900000,123784.83,123839.92,123737.12,123839.92,0.63414
1759822200000,123839.91,123839.92,123750.0,123781.44,1.09809
1759822500000,123781.44,123781.45,123643.97,123678.29,0.38981
1759822800000,123673.9,123724.0,123579.0,123688.98,0.43999
1759823100000,123688.97,123690.41,123374.42,123660.29,2.72381
1759823400000,123660.28,123687.58,123632.22,123686.5,0.05703
1759823700000,123686.49,123686.5,123603.72,123667.99,0.47468
1759824000000,123667.99,123668.0,123562.73,123583.2,0.33046
1759824300000,123583.19,123668.54,123524.0,123668.54,0.25658
1759824600000,123668.53,123694.52,123318.08,123550.73,2.8181
1759824900000,123550.72,123617.86,123446.0,123446.01,2.87933
1759825200000,123446.0,123500.0,123325.63,123500.0,0.68103
1759825500000,123500.0,123708.52,123499.99,123627.69,1.49933
1759825800000,123627.69,124120.27,123450.07,123453.6,2.37021
1759826100000,123449.34,123721.94,123449.21,123719.02,0.62923
1759826400000,123729.57,125043.14,123712.15,123804.35,2.7051
1759826700000,123804.36,123882.35,123773.91,123882.35,2.46638
1759827000000,123882.35,124083.11,123821.22,123999.98,8.5614
1759827300000,123999.98,123999.98,123854.82,123854.82,1.52352
1759827600000,123852.55,126477.67,123852.55,123963.01,2.11274
1759827900000,123963.01,124027.98,123963.0,124027.97,2.60162
1759828200000,124027.98,124168.36,123999.99,124138.82,1.67386
1759828500000,124138.82,124164.69,124030.0,124030.0,1.28275
1759828800000,124033.4,124100.0,124010.13,124069.84,0.65673
1759829100000,124069.85,124121.7,124050.46,124109.06,0.41362
1759829400000,124109.06,124210.0,124109.05,124154.11,0.58601
1759829700000,124154.11,124244.15,124125.01,124142.68,1.5504
1759830000000,124142.68,124142.68,124096.42,124111.6,0.57092
1759830300000,124096.43,124126.51,124084.58,124118.56,0.41954
1759830600000,124118.56,124183.34,123887.04,124183.34,1.53391
1759830900000,124183.34,124188.84,124117.48,124117.48,0.31263
1759831200000,124117.48,124117.49,124020.0,124062.02,1.35905
1759831500000,124062.01,124180.0,124045.75,124180.0,0.31409
1759831800000,124180.0,124832.53,124179.99,124360.04,3.69427
1759832100000,124360.05,124360.05,124240.01,124324.71,2.05673
1759832400000,124324.71,124409.09,124300.0,124300.01,2.32525
1759832700000,124282.43,124316.15,124267.59,124267.59,1.2779
1759833000000,124267.59,124370.0,124225.91,124370.0,0.61409
1759833300000,124370.0,124370.0,124320.0,124320.0,0.64582
1759833600000,124302.01,124318.04,124235.19,124310.22,0.5016
1759833900000,124310.22,124310.23,124252.15,124305.46,0.47305
1759834200000,124305.45,124350.0,124254.76,124269.76,0.59898
1759834500000,124269.75,124282.19,124262.38,124282.19,0.51476
1759834800000,124282.18,124282.19,124198.02,124258.92,0.90531
1759835100000,124258.92,124322.96,124258.92,124274.91,0.36483
1759835400000,124274.9,124287.59,124181.62,124199.92,0.2915
1759835700000,124181.24,124300.0,124179.99,124285.54,0.36213
1759836000000,124285.55,124370.0,124285.55,124293.8,1.86323
1759836300000,124293.81,124395.53,124293.81,124388.68,0.28671
1759836600000,124388.68,124478.0,124388.67,124459.81,2.35609
1759836900000,124455.47,124455.47,124195.52,124331.71,0.63835
1759837200000,124328.37,124400.06,124328.36,124366.87,0.09119
1759837500000,124366.88,124966.86,124366.87,124462.29,1.08069
1759837800000,124462.3,124503.94,124432.79,124499.96,0.29944
1759838100000,124499.96,124509.6,124431.25,124446.08,1.48152
1759838400000,124453.38,124453.38,124414.91,124437.88,1.39031
1759838700000,124437.89,124509.23,124416.09,124493.02,0.43771
1759839000000,124493.03,124502.01,124432.14,124441.03,0.66236
1759839300000,124441.03,124453.71,124365.15,124451.04,2.92997
1759839600000,124451.04,124500.0,124424.47,124424.47,0.50509
1759839900000,124424.47,124432.81,124390.28,124432.8,0.65734
1759840200000,124437.99,124478.51,124350.23,124470.41,1.02165
1759840500000,124470.42,124572.5,124444.42,124572.5,1.35173
1759840800000,124572.5,124590.38,124520.71,124590.38,2.27763
1759841100000,124590.38,124966.86,124590.37,124883.74,5.89905
1759841400000,124904.5,124926.76,124824.59,124926.76,0.83802
1759841700000,124926.76,125095.77,124898.76,124918.0,5.03674
1759842000000,124918.0,125046.16,124783.82,124826.44,7.10024
1759842300000,124826.45,124866.47,124739.92,124866.47,1.61566
1759842600000,124866.48,124868.37,124742.81,124742.81,1.40671
1759842900000,124742.8,124742.81,124643.4,124643.41,1.4371
1759843200000,124650.14,124761.42,124641.0,124677.63,5.51103
1759843500000,124677.62,124883.74,124677.62,124804.13,7.05083
1759843800000,124804.13,124804.15,124500.04,124657.28,8.4145
1759844100000,124657.28,124717.36,124230.99,124309.5,5.75347
1759844400000,124309.5,124309.51,123732.87,123732.87,5.31529
1759844700000,123732.87,123732.88,123399.99,123647.13,5.19937
1759845000000,123647.13,123783.86,123512.99,123570.0,1.26791
1759845300000,123570.0,123936.65,123570.0,123909.0,2.6707
1759845600000,123909.0,123909.01,123480.66,123481.57,1.97589
1759845900000,123462.58,123486.44,123007.3,123073.59,2.11357
1759846200000,123088.36,123114.2,122779.85,122825.78,4.36113
1759846500000,122825.77,123078.88,122819.37,122976.01,1.51918
1759846800000,122981.85,123296.01,122981.85,123139.49,1.5759
1759847100000,123131.69,123131.69,122878.76,122878.76,1.41208
1759847400000,122881.97,123130.43,122743.84,122981.96,1.21925
1759847700000,122997.29,122997.29,122698.33,122701.14,1.16203
1759848000000,122725.37,122775.39,122595.63,122764.48,1.63974
1759848300000,122764.47,126523.61,122764.47,122815.99,2.62324
1759848600000,122815.98,122815.99,122597.37,122651.83,1.15484
1759848900000,122674.29,122771.33,122602.36,122725.36,0.54653
1759849200000,122725.35,122851.05,122581.68,122612.64,1.14439
1759849500000,122628.83,122628.84,121733.0,121733.0,3.16926
1759849800000,121733.0,122222.38,121695.9,121950.45,2.19909
1759850100000,121950.44,122312.96,121852.16,122189.04,2.46255
1759850400000,122189.05,122356.32,122189.04,122263.99,1.38048
1759850700000,122263.99,122372.5,122076.62,122113.64,1.87205
1759851000000,122079.96,122180.0,121837.5,121871.24,2.42318
1759851300000,121871.24,122005.0,121466.56,121466.56,2.20049
1759851600000,121466.57,121847.28,121277.64,121658.7,2.79231
1759851900000,121658.7,121697.8,121400.13,121490.52,1.58039
1759852200000,121490.53,121556.01,121335.02,121454.13,3.41631
1759852500000,121454.13,121863.25,94900.0,121861.46,3.04273
1759852800000,121861.46,121861.46,121704.95,121704.95,2.93826
1759853100000,121704.96,121728.45,121428.02,121620.18,1.62883
1759853400000,121650.35,121707.08,121512.72,121512.72,1.25475
1759853700000,121531.67,121646.0,121518.63,121612.18,1.0204
1759854000000,121595.84,121595.85,121089.25,121089.26,2.54397
1759854300000,121061.33,121284.73,120954.48,121133.37,3.68908
1759854600000,121133.36,121523.37,121133.36,121472.78,1.60021
1759854900000,121500.01,121822.59,121418.02,121758.01,1.57259
1759855200000,121758.01,121834.0,121705.58,121763.39,2.16441
1759855500000,121763.39,122044.31,121763.38,122044.01,3.59691
1759855800000,122044.02,122052.38,121870.98,121870.98,1.53471
1759856100000,121891.08,121891.08,121638.57,121684.16,2.34736
1759856400000,121684.17,121822.57,121630.41,121763.73,1.17603
1759856700000,121744.84,121745.27,121549.94,121549.94,1.32267
1759857000000,121549.93,121601.61,121370.84,121504.8,2.43204
1759857300000,121491.44,121550.0,121290.19,121290.19,1.25145
1759857600000,121290.18,121406.73,121290.18,121347.29,1.46142
